DateTime,x,y,z,dx,dy,dz,Time_secs,Activity,Time_diff
1970-01-01 13:48:19.232315,-1.1168685,6.782933,2.5606253,0.00017027518118291712,0.10468493356152055,0.027754789024955248,49699.232315,Downstairs,52.91000399999757
1970-01-01 13:48:19.342300,-0.5720546,7.082581,1.9477097,-0.0021862574361601363,0.09545221556278692,0.027304374115712737,49699.342300000004,Downstairs,53.01998900000035
1970-01-01 13:48:19.452347,0.10896278,8.689782,2.8738933,-0.006512528435752461,0.08970755740216563,0.028239495496691212,49699.452347000006,Downstairs,53.13003600000229
1970-01-01 13:48:19.562301,-4.440233,12.176591,4.2904096,-0.014492001833309268,0.11077982072964161,0.03623937343908531,49699.562301000005,Downstairs,53.23999000000185
1970-01-01 13:48:19.672317,-6.2108784,10.841797,5.706926,-0.045327503965317914,0.13275444108247922,0.05191684288953324,49699.672317000004,Downstairs,53.350006000000576
1970-01-01 13:48:19.782303,-0.08172209,3.8273177,0.46309182,-0.05125046868787489,0.1139946658902779,0.04890204277771668,49699.782303,Downstairs,53.45999199999642
1970-01-01 13:48:19.892319,-1.525479,9.275456,4.372132,-0.023898659959961394,0.08402229966927159,0.033295450272875025,49699.892319000006,Downstairs,53.57000800000242
1970-01-01 13:48:19.992264,-3.6774938,17.011814,1.879608,-0.01741114239225132,0.10166395284389648,0.02890364769762939,49699.992264,Downstairs,53.669952999996895
1970-01-01 13:48:20.102310,-1.4573772,14.056199,1.56634,-0.029852264546456467,0.1663398045707956,0.027622727561370942,49700.10231,Downstairs,53.7799989999985
1970-01-01 13:48:20.212295,-1.525479,10.337844,0.46309182,-0.024558040683182913,0.16777907580854018,0.01656428686464801,49700.212295000005,Downstairs,53.88998400000128
1970-01-01 13:48:20.263809,-1.334794,6.8237944,1.4982382,-0.006122613306815802,0.04593816919822685,0.004175763647723923,49700.263809000004,Downstairs,53.94149800000014
1970-01-01 13:48:20.372299,1.3756552,7.164303,0.61291564,-0.003876105543105416,0.06513829992413149,0.008952460130057866,49700.372299,Downstairs,54.04998799999885
1970-01-01 13:48:20.482345,-3.173541,9.534244,3.405087,-0.005321194798622328,0.09230595176280602,0.018465834310417765,49700.482345000004,Downstairs,54.16003400000045
1970-01-01 13:48:20.592331,-2.6014864,8.771504,3.8273177,-0.02290519779192273,0.10588858987891558,0.034030448801693605,49700.592331,Downstairs,54.27001999999629
1970-01-01 13:48:20.652237,-2.5606253,3.718355,1.607201,-0.014144010686511763,0.041359004944649634,0.016789009055442453,49700.652237,Downstairs,54.32992599999852
1970-01-01 13:48:20.752579,-0.61291564,7.8861814,4.7943625,-0.015745689430218895,0.047979527827712094,0.024280405008727513,49700.752579,Downstairs,54.43026799999643
1970-01-01 13:48:20.862289,-3.718355,9.697687,-1.1441092,-0.021767098862035296,0.08484830405131508,0.028601807706516155,49700.862289000004,Downstairs,54.5399780000007
1970-01-01 13:48:20.972336,1.0351465,12.026767,1.9477097,-0.02119677849941789,0.11884628085330518,0.01345058024016551,49700.972336000006,Downstairs,54.65002500000264
1970-01-01 13:48:21.082260,-2.1792557,7.1234417,1.2666923,-0.011570713063253744,0.12354848979603293,0.012140384414722493,49701.08226,Downstairs,54.759948999999324
1970-01-01 13:48:21.192337,-0.88532263,6.5513873,1.6480621,-0.01274429259912002,0.09935417082681419,0.018553130108663583,49701.192337,Downstairs,54.87002599999687
1970-01-01 13:48:21.292282,-0.19068487,14.750836,4.862464,-0.01111591184454449,0.09080839938446868,0.024275190077004145,49701.292282,Downstairs,54.96997099999862
1970-01-01 13:48:21.402298,-4.7943625,7.8589406,3.9499009,-0.018041978784913235,0.12697188293052333,0.044561861650001366,49701.402298,Downstairs,55.079986999997345
1970-01-01 13:48:21.512314,-2.4108016,3.759216,4.099725,-0.03688611786301713,0.10356962070180373,0.05102236180107142,49701.512314,Downstairs,55.19000299999607
1970-01-01 13:48:21.612228,-1.525479,5.597963,1.4165162,-0.02962382342056988,0.0552798259073591,0.035887544303405176,49701.612228000005,Downstairs,55.28991700000188
1970-01-01 13:48:21.722305,2.4516625,19.381754,0.46309182,-0.008017404322565473,0.10139757965311069,0.020861004208248383,49701.722305,Downstairs,55.399993999999424
1970-01-01 13:48:21.782303,-2.8330324,11.836082,-1.9477097,0.0011860115130045649,0.06933818913803873,0.0017673537130452732,49701.782303,Downstairs,55.45999199999642
1970-01-01 13:48:21.902328,-1.4573772,6.973618,-0.42223078,-0.01613849679152788,0.12394507551713267,-0.01120812082909768,49701.902328000004,Downstairs,55.580017000000225
1970-01-01 13:48:22.002457,-1.1441092,9.765789,1.2258313,-0.019411024060408538,0.0984702210820886,-0.005106288366689049,49702.002457,Downstairs,55.680145999998786
1970-01-01 13:48:22.102280,-0.6537767,12.762266,-0.3405087,-0.010979396907662095,0.09794927531748876,0.004213510721281266,49702.10228000001,Downstairs,55.77996900000289
1970-01-01 13:48:22.212295,1.334794,14.246883,0.38136974,-0.00287546881916776,0.14357588880210562,0.002554297609243058,49702.212295000005,Downstairs,55.88998400000128
1970-01-01 13:48:22.322311,-1.525479,9.425281,-1.3756552,0.001483668000605448,0.15335483176440992,-0.0028849490688508074,49702.322311,Downstairs,56.0
1970-01-01 13:48:22.422317,-3.405087,7.082581,-0.95342433,-0.012852385705776534,0.10638643384796269,-0.008558244379968466,49702.422317000004,Downstairs,56.100006000000576
1970-01-01 13:48:22.532303,0.95342433,10.800936,5.8976107,-0.020972536158373686,0.09947743569206724,0.008547819209133955,49702.532303,Downstairs,56.20999199999642
1970-01-01 13:48:22.632339,-4.5219555,10.882658,-0.14982383,-0.015671393535009404,0.10343913744224131,0.027979491227458263,49702.632339,Downstairs,56.310027999999875
1970-01-01 13:48:22.732284,-2.3426998,5.938472,-0.6537767,-0.026062396745591892,0.09620525417295053,0.01235994209981685,49702.732284000005,Downstairs,56.40997300000163
1970-01-01 13:48:22.842361,-0.9125633,7.164303,-2.0294318,-0.02874158821919968,0.08595643245546684,-0.01033830516958986,49702.842361,Downstairs,56.52004999999917
1970-01-01 13:48:22.942306,-2.5333846,9.234595,1.6889231,-0.01755870887379204,0.0769901827042911,-0.008230262966243953,49702.942306000004,Downstairs,56.61999500000093
1970-01-01 13:48:23.052292,0.23154591,8.281172,2.152015,-0.016431229044630017,0.09803813860194546,0.010680115625274792,49703.052292,Downstairs,56.72998099999677
1970-01-01 13:48:23.162338,0.50395286,7.3141265,1.4982382,-0.004738342304484224,0.10021584854753944,0.022673470161216906,49703.162338,Downstairs,56.84002699999837
1970-01-01 13:48:23.262283,-0.08172209,6.3607025,1.7297841,0.0030767706436874227,0.07703088477710689,0.018098051904296718,49703.262283000004,Downstairs,56.939972000000125
1970-01-01 13:48:23.372299,-5.175732,13.988097,3.1054392,-0.01474776072544866,0.09916359022765829,0.023504275228484636,49703.372299,Downstairs,57.04998799999885
1970-01-01 13:48:23.482315,-2.1792557,2.5606253,4.140586,-0.03816373617072148,0.1116474756256254,0.0365564089843799,49703.482315,Downstairs,57.16000399999757
1970-01-01 13:48:23.592300,-1.1168685,4.8216033,0.42223078,-0.03221709620130448,0.07238549064609529,0.03571818175324643,49703.592300000004,Downstairs,57.26998900000035
1970-01-01 13:48:23.702347,0.3405087,8.853226,4.440233,-0.01232417142718181,0.0637394521932152,0.02852806032273687,49703.702347000006,Downstairs,57.38003600000229
1970-01-01 13:48:23.752182,-2.4108016,7.5456724,2.4925237,-0.002349833793840988,0.02893062585879193,0.010971094040655136,49703.752182000004,Downstairs,57.429871000000276
1970-01-01 13:48:23.862442,1.2258313,15.554437,3.1463003,-0.006445465290287967,0.09273574873139352,0.02666171326375874,49703.862442000005,Downstairs,57.540131000001566
1970-01-01 13:48:23.972336,-0.38136974,9.615966,-0.7218784,-0.0010399699620774103,0.1459692970677273,0.024401032846166758,49703.972336000006,Downstairs,57.65002500000264
1970-01-01 13:48:24.082290,-1.4165162,7.3141265,2.3426998,-0.00288308986907562,0.1272059931076752,0.012222630033600815,49704.082290000006,Downstairs,57.759979000002204
1970-01-01 13:48:24.192306,0.27240697,9.997335,3.718355,-0.008899058691883878,0.103581965602604,0.023241672145245373,49704.192306000004,Downstairs,57.86999500000093
1970-01-01 13:48:24.302292,0.7627395,5.6252036,2.9556155,-0.0003304722229972565,0.09961427287422306,0.03851864592083449,49704.302292,Downstairs,57.97998099999677
1970-01-01 13:48:24.412308,-3.3642259,9.00305,5.7886477,-0.004740410887689484,0.09152237856913707,0.046648219148384,49704.412308000006,Downstairs,58.08999700000277
1970-01-01 13:48:24.522293,-0.27240697,4.5628166,2.3426998,-0.018867382158979665,0.08527642392741377,0.05104225440578301,49704.522293,Downstairs,58.19998199999827
1970-01-01 13:48:24.622482,-1.334794,4.9850473,2.3426998,-0.01405148030392499,0.061331517255537135,0.03415823115323599,49704.622482000006,Downstairs,58.30017100000259
1970-01-01 13:48:24.732315,-1.0760075,7.504812,4.2495484,-0.01169198148290403,0.06393350518328168,0.03277064971785962,49704.732315,Downstairs,58.41000399999757
1970-01-01 13:48:24.842331,-3.214402,12.871228,0.6946377,-0.020264926646302056,0.09938540511779731,0.03487468624342362,49704.842331,Downstairs,58.52001999999629
1970-01-01 13:48:24.942306,1.3756552,14.519291,4.2904096,-0.016391961057031987,0.1244703134819146,0.02605147754686628,49704.942306000004,Downstairs,58.61999500000093
1970-01-01 13:48:25.052292,-2.7921712,10.61025,1.5390993,-0.009338516413174628,0.15129302499298544,0.03133348451091082,49705.052292,Downstairs,58.72998099999677
1970-01-01 13:48:25.162308,1.0351465,5.597963,1.7570249,-0.009601584740740684,0.12506235083226636,0.02760826122428495,49705.162308000006,Downstairs,58.83999700000277
1970-01-01 13:48:25.262985,-0.29964766,5.9793324,1.8387469,-0.0030015088894091778,0.07421732583441415,0.018238592904931163,49705.262985,Downstairs,58.94067399999767
1970-01-01 13:48:25.372299,-3.173541,8.308413,6.238119,-0.008352145146443727,0.07453624198334499,0.03402196118852304,49705.372299,Downstairs,59.04998799999885
1970-01-01 13:48:25.482315,-0.7627395,2.9556155,4.2495484,-0.02235310535627177,0.07704073819890944,0.05601810463389518,49705.482315,Downstairs,59.16000399999757
1970-01-01 13:48:25.592300,-1.7570249,4.6036777,2.1111538,-0.019527565170143667,0.05693462123576229,0.05096135860006796,49705.592300000004,Downstairs,59.26998900000035
1970-01-01 13:48:25.702347,-0.95342433,6.510526,1.6889231,-0.015830621187418664,0.05652271532257408,0.030751778371741208,49705.702347000006,Downstairs,59.38003600000229
1970-01-01 13:48:25.812301,0.92618364,14.709975,3.255263,-0.008281516175820642,0.09775910470898969,0.02643899184781463,49705.812301000005,Downstairs,59.48999000000185
1970-01-01 13:48:25.912247,-1.1168685,11.304889,1.0760075,-0.0005510375750855817,0.12326741373983197,0.02439997189211226,49705.912247,Downstairs,59.58993599999667
1970-01-01 13:48:26.012283,-1.56634,6.932757,2.1111538,-0.007189478143799713,0.1106523893397734,0.018799866246257797,49706.012283000004,Downstairs,59.689972000000125
1970-01-01 13:48:26.112289,0.7627395,8.390134,2.5606253,-0.008720081101200663,0.0839250900183389,0.019652099267247723,49706.112289000004,Downstairs,59.7899780000007
1970-01-01 13:48:26.222305,-1.2666923,5.434519,4.140586,-0.0037352561592858915,0.08397834995558216,0.03312709386963573,49706.222305,Downstairs,59.899993999999424
1970-01-01 13:48:26.332290,-3.0237172,9.888372,6.1291566,-0.014499420439462866,0.08815905942531593,0.05132884746876609,49706.332290000006,Downstairs,60.009979000002204
1970-01-01 13:48:26.432266,-0.10896278,6.8237944,3.6774938,-0.01962212712243427,0.08388245624374714,0.05273602332236349,49706.432266,Downstairs,60.1099549999999
1970-01-01 13:48:26.542343,-0.61291564,3.990762,1.920469,-0.010805571783489537,0.07873943955570534,0.04393824262212188,49706.542343,Downstairs,60.220031999997445
1970-01-01 13:48:26.652298,0.7627395,8.471856,3.3778462,-0.0017314704098875895,0.07039212133117288,0.032953051660180796,49706.652298,Downstairs,60.329986999997345
1970-01-01 13:48:26.752304,-3.8273177,14.750836,0.95342433,-0.007250493127059915,0.09232393156209752,0.02539475580491216,49706.752304,Downstairs,60.42999299999792
1970-01-01 13:48:26.852249,-0.61291564,15.4046135,2.982856,-0.018746067205118764,0.1333339993553616,0.02065274919217543,49706.852249,Downstairs,60.529937999999675
1970-01-01 13:48:26.962295,-2.4108016,9.847511,-0.08172209,-0.021363425547130284,0.15936811354709332,0.019606612997425207,49706.962295000005,Downstairs,60.63998400000128
1970-01-01 13:48:27.072311,0.7627395,4.3312707,1.334794,-0.014138738897882148,0.11933402900900145,0.012572522356102593,49707.072311,Downstairs,60.75
1970-01-01 13:48:27.182297,-1.1441092,6.0882955,2.3699405,-0.006138828110142138,0.07440275888106647,0.014994580775000014,49707.18229700001,Downstairs,60.85998600000312
1970-01-01 13:48:27.292312,-1.9885708,11.917805,7.8180795,-0.01063259544735809,0.08600278380429893,0.04203408973777631,49707.292312000005,Downstairs,60.9700010000015
1970-01-01 13:48:27.402298,-0.8036005,5.597963,4.8216033,-0.017920611331649693,0.1074406601518561,0.06904434866926741,49707.402298,Downstairs,61.079986999997345
1970-01-01 13:48:27.512314,-1.8387469,4.2904096,0.8036005,-0.016441897915382142,0.08290719010210085,0.0552569269790888,49707.512314,Downstairs,61.19000299999607
1970-01-01 13:48:27.612289,0.7218784,9.697687,4.3312707,-0.010056470749773463,0.06214293931893033,0.02829845285471074,49707.612289000004,Downstairs,61.2899780000007
1970-01-01 13:48:27.722305,-3.3642259,11.75436,2.982856,-0.01106649378602964,0.10337456402270886,0.03625108917814299,49707.722305,Downstairs,61.399993999999424
1970-01-01 13:48:27.832290,0.95342433,18.305748,3.568531,-0.015283859667077739,0.15580005962095075,0.04193797511637717,49707.832290000006,Downstairs,61.509979000002204
1970-01-01 13:48:27.932266,-0.38136974,11.604536,-0.040861044,-0.005197759262979332,0.15737400945991062,0.0268244763481171,49707.932266,Downstairs,61.6099549999999
1970-01-01 13:48:28.042312,-1.0351465,6.4424243,1.1849703,-0.0027151158900622584,0.13690565204782262,0.013166645664693008,49708.042312000005,Downstairs,61.7200010000015
1970-01-01 13:48:28.152298,-1.0760075,6.701211,1.3075534,-0.010670823297098632,0.09435731015436051,0.010999902202728352,49708.152298,Downstairs,61.829986999997345
1970-01-01 13:48:28.252273,-4.0180025,16.88923,7.3141265,-0.018532141645890038,0.09507797983820075,0.028395278397019552,49708.252273000006,Downstairs,61.92996200000198
1970-01-01 13:48:28.362289,-3.0237172,8.281172,5.706926,-0.03531446171923006,0.14102954575383414,0.06310728330190812,49708.362289000004,Downstairs,62.0399780000007
1970-01-01 13:48:28.472305,-2.3018389,4.099725,1.6480621,-0.03742189328920965,0.11362572702140314,0.0616554550347946,49708.472305,Downstairs,62.149993999999424
1970-01-01 13:48:28.582290,0.46309182,7.0553403,3.173541,-0.02167064638984791,0.07118742338791362,0.03683041264953113,49708.582290000006,Downstairs,62.259979000002204
1970-01-01 13:48:28.692306,-4.5219555,9.847511,2.5333846,-0.01784389506402555,0.08489037940091833,0.0318539540820603,49708.692306000004,Downstairs,62.36999500000093
1970-01-01 13:48:28.792312,0.42223078,16.821129,3.636633,-0.02141471022970545,0.1131719924236707,0.031124165010740373,49708.792312000005,Downstairs,62.4700010000015
1970-01-01 13:48:28.902328,-1.607201,9.343558,0.27240697,-0.014862137187991887,0.1525250331957473,0.02879932072262658,49708.902328000004,Downstairs,62.580017000000225
1970-01-01 13:48:29.002273,-0.08172209,6.973618,1.3075534,-0.00747501402868739,0.11267185538534571,0.014691067479372112,49709.002273000006,Downstairs,62.67996200000198
1970-01-01 13:48:29.102280,1.6480621,6.8237944,2.152015,-0.0003038825915419878,0.0752717180816301,0.012598136711804526,49709.10228000001,Downstairs,62.77996900000289
1970-01-01 13:48:29.212295,-2.1383946,6.5513873,2.070293,0.0028246636021783977,0.07842167441347554,0.022291741837485498,49709.212295000005,Downstairs,62.88998400000128
1970-01-01 13:48:29.322311,-2.3018389,19.000385,5.325556,-0.014919287877531145,0.11778792618984757,0.035155033516362816,49709.322311,Downstairs,63.0
1970-01-01 13:48:29.422287,0.53119355,7.6273947,0.50395286,-0.016633976093580513,0.13679822765999214,0.034903438698075766,49709.422287,Downstairs,63.099975999997696
1970-01-01 13:48:29.532303,-1.1441092,5.706926,1.1849703,-0.006723423420975647,0.11356752356912365,0.02114011205253543,49709.532303,Downstairs,63.20999199999642
1970-01-01 13:48:29.632278,-1.525479,10.310603,2.8330324,-0.008355975694832214,0.07668935006585557,0.014684037830137105,49709.632278000005,Downstairs,63.30996700000105
1970-01-01 13:48:29.742294,-2.3426998,9.084772,0.040861044,-0.019045244891341122,0.1027316766549636,0.01974440872568338,49709.742294,Downstairs,63.419982999999775
1970-01-01 13:48:29.852310,-2.6014864,10.760075,1.0351465,-0.026665159570191367,0.11873620545673422,0.011951926654363104,49709.85231,Downstairs,63.5299989999985
